data,descricao,categoria,valor,tipo

2020-01-01,Salário,receita,3500.00,entrada
2020-01-03,Supermercado,supermercado,1050.47,saida
2020-01-05,Aluguel,moradia,950.00,saida
2020-01-08,Luz,moradia,143.62,saida
2020-01-08,Água,moradia,62.18,saida
2020-01-10,Combustível,transporte,124.35,saida
2020-01-11,Internet,moradia,99.90,saida
2020-01-14,Feira,supermercado,280.20,saida
2020-01-16,Seguro,transporte,134.12,saida
2020-01-18,Padaria,alimentacao,18.45,saida
2020-01-20,Supermercado,supermercado,412.83,saida
2020-01-23,Ifood,alimentacao,64.25,saida
2020-01-26,Farmácia,saude,83.41,saida
2020-01-27,Combustível,transporte,131.52,saida
2020-01-29,Restaurante,alimentacao,76.40,saida
2020-01-31,Streaming,lazer,29.90,saida

2020-02-01,Salário,receita,3482.15,entrada
2020-02-02,Supermercado,supermercado,1038.14,saida
2020-02-05,Aluguel,moradia,950.00,saida
2020-02-08,Luz,moradia,156.42,saida
2020-02-08,Água,moradia,67.35,saida
2020-02-10,Combustível,transporte,121.18,saida
2020-02-11,Internet,moradia,99.90,saida
2020-02-14,Feira,supermercado,275.65,saida
2020-02-16,Seguro,transporte,134.12,saida
2020-02-19,Supermercado,supermercado,420.22,saida
2020-02-22,Padaria,alimentacao,22.15,saida
2020-02-25,Combustível,transporte,118.93,saida
2020-02-27,Ubereats,alimentacao,58.30,saida
2020-02-28,Streaming,lazer,29.90,saida

2020-03-01,Salário,receita,3514.40,entrada
2020-03-03,Supermercado,supermercado,1055.55,saida
2020-03-05,Aluguel,moradia,950.00,saida
2020-03-07,Combustível,transporte,128.44,saida
2020-03-08,Luz,moradia,138.21,saida
2020-03-08,Água,moradia,59.42,saida
2020-03-11,Internet,moradia,99.90,saida
2020-03-14,Feira,supermercado,282.10,saida
2020-03-16,Seguro,transporte,134.12,saida
2020-03-18,Padaria,alimentacao,19.35,saida
2020-03-20,Supermercado,supermercado,415.64,saida
2020-03-23,Restaurante,alimentacao,71.25,saida
2020-03-26,Combustível,transporte,126.15,saida
2020-03-29,Padaria,alimentacao,15.80,saida
2020-03-31,Streaming,lazer,29.90,saida

2020-04-01,Salário,receita,3475.60,entrada
2020-04-02,Supermercado,supermercado,1048.92,saida
2020-04-05,Aluguel,moradia,950.00,saida
2020-04-08,Luz,moradia,132.15,saida
2020-04-08,Água,moradia,55.30,saida
2020-04-10,Combustível,transporte,115.42,saida
2020-04-11,Internet,moradia,99.90,saida
2020-04-14,Feira,supermercado,274.85,saida
2020-04-16,Seguro,transporte,134.12,saida
2020-04-19,Supermercado,supermercado,418.37,saida
2020-04-22,Ifood,alimentacao,61.50,saida
2020-04-25,Combustível,transporte,122.31,saida
2020-04-28,Restaurante,alimentacao,79.15,saida
2020-04-30,Streaming,lazer,29.90,saida

2020-05-01,Salário,receita,3491.80,entrada
2020-05-03,Supermercado,supermercado,1045.15,saida
2020-05-05,Aluguel,moradia,950.00,saida
2020-05-08,Luz,moradia,128.47,saida
2020-05-08,Água,moradia,52.14,saida
2020-05-09,Combustível,transporte,129.88,saida
2020-05-11,Internet,moradia,99.90,saida
2020-05-14,Feira,supermercado,278.40,saida
2020-05-16,Seguro,transporte,134.12,saida
2020-05-18,Padaria,alimentacao,21.65,saida
2020-05-20,Supermercado,supermercado,421.42,saida
2020-05-23,Ubereats,alimentacao,67.35,saida
2020-05-25,Combustível,transporte,132.14,saida
2020-05-27,Farmácia,saude,92.85,saida
2020-05-29,Restaurante,alimentacao,74.50,saida
2020-05-31,Streaming,lazer,29.90,saida

2020-06-01,Salário,receita,3505.30,entrada
2020-06-02,Supermercado,supermercado,1062.63,saida
2020-06-05,Aluguel,moradia,950.00,saida
2020-06-08,Luz,moradia,134.55,saida
2020-06-08,Água,moradia,56.80,saida
2020-06-11,Internet,moradia,99.90,saida
2020-06-12,Combustível,transporte,123.41,saida
2020-06-14,Feira,supermercado,280.25,saida
2020-06-16,Seguro,transporte,134.12,saida
2020-06-19,Supermercado,supermercado,419.18,saida
2020-06-23,Padaria,alimentacao,23.45,saida
2020-06-25,Combustível,transporte,127.66,saida
2020-06-28,Ifood,alimentacao,63.15,saida
2020-06-30,Streaming,lazer,29.90,saida

2020-07-01,Salário,receita,3468.90,entrada
2020-07-03,Supermercado,supermercado,1035.42,saida
2020-07-05,Aluguel,moradia,950.00,saida
2020-07-07,Combustível,transporte,134.55,saida
2020-07-08,Luz,moradia,141.25,saida
2020-07-08,Água,moradia,61.32,saida
2020-07-11,Internet,moradia,99.90,saida
2020-07-14,Feira,supermercado,272.85,saida
2020-07-16,Seguro,transporte,134.12,saida
2020-07-18,Padaria,alimentacao,19.15,saida
2020-07-20,Supermercado,supermercado,411.63,saida
2020-07-23,Restaurante,alimentacao,72.80,saida
2020-07-25,Combustível,transporte,137.41,saida
2020-07-27,Padaria,alimentacao,14.65,saida
2020-07-31,Streaming,lazer,29.90,saida

2020-08-01,Salário,receita,3522.10,entrada
2020-08-02,Supermercado,supermercado,1065.18,saida
2020-08-05,Aluguel,moradia,950.00,saida
2020-08-08,Luz,moradia,149.35,saida
2020-08-08,Água,moradia,65.40,saida
2020-08-10,Combustível,transporte,131.12,saida
2020-08-11,Internet,moradia,99.90,saida
2020-08-14,Feira,supermercado,284.45,saida
2020-08-16,Seguro,transporte,134.12,saida
2020-08-19,Supermercado,supermercado,423.82,saida
2020-08-22,Restaurante,alimentacao,84.65,saida
2020-08-25,Combustível,transporte,126.34,saida
2020-08-31,Streaming,lazer,29.90,saida

2020-09-01,Salário,receita,3495.50,entrada
2020-09-03,Supermercado,supermercado,1039.47,saida
2020-09-05,Aluguel,moradia,950.00,saida
2020-09-08,Luz,moradia,137.62,saida
2020-09-08,Água,moradia,59.14,saida
2020-09-09,Combustível,transporte,127.35,saida
2020-09-11,Internet,moradia,99.90,saida
2020-09-14,Feira,supermercado,276.12,saida
2020-09-16,Seguro,transporte,134.12,saida
2020-09-18,Padaria,alimentacao,21.30,saida
2020-09-21,Supermercado,supermercado,414.53,saida
2020-09-24,Combustível,transporte,134.22,saida
2020-09-26,Farmácia,saude,91.64,saida
2020-09-28,Ifood,alimentacao,58.45,saida
2020-09-31,Streaming,lazer,29.90,saida

2020-10-01,Salário,receita,3460.25,entrada
2020-10-02,Supermercado,supermercado,1025.42,saida
2020-10-05,Aluguel,moradia,950.00,saida
2020-10-08,Luz,moradia,131.44,saida
2020-10-08,Água,moradia,54.85,saida
2020-10-10,Combustível,transporte,134.15,saida
2020-10-11,Internet,moradia,99.90,saida
2020-10-14,Feira,supermercado,271.65,saida
2020-10-16,Seguro,transporte,134.12,saida
2020-10-19,Supermercado,supermercado,409.41,saida
2020-10-22,Restaurante,alimentacao,74.30,saida
2020-10-25,Combustível,transporte,131.85,saida
2020-10-28,Ubereats,alimentacao,61.40,saida
2020-10-31,Streaming,lazer,29.90,saida

2020-11-01,Salário,receita,3512.90,entrada
2020-11-03,Supermercado,supermercado,1051.15,saida
2020-11-05,Aluguel,moradia,950.00,saida
2020-11-07,Combustível,transporte,132.42,saida
2020-11-08,Luz,moradia,138.65,saida
2020-11-08,Água,moradia,57.12,saida
2020-11-11,Internet,moradia,99.90,saida
2020-11-14,Feira,supermercado,281.95,saida
2020-11-16,Seguro,transporte,134.12,saida
2020-11-18,Padaria,alimentacao,19.80,saida
2020-11-20,Supermercado,supermercado,414.44,saida
2020-11-24,Combustível,transporte,128.15,saida
2020-11-27,Padaria,alimentacao,23.65,saida
2020-11-30,Streaming,lazer,29.90,saida

2020-12-01,Salário,receita,3488.40,entrada
2020-12-02,Supermercado,supermercado,1012.18,saida
2020-12-05,Aluguel,moradia,950.00,saida
2020-12-08,Luz,moradia,168.45,saida
2020-12-08,Água,moradia,72.40,saida
2020-12-09,Combustível,transporte,147.62,saida
2020-12-11,Internet,moradia,99.90,saida
2020-12-14,Feira,supermercado,265.35,saida
2020-12-16,Seguro,transporte,134.12,saida
2020-12-18,Padaria,alimentacao,29.15,saida
2020-12-20,Supermercado,supermercado,390.63,saida
2020-12-23,Restaurante,alimentacao,114.80,saida
2020-12-26,Farmácia,saude,103.42,saida
2020-12-27,Combustível,transporte,144.15,saida
2020-12-29,Ifood,alimentacao,84.30,saida
2020-12-31,Streaming,lazer,29.90,saida

2021-01-01,Salário,receita,4000.00,entrada
2021-01-03,Supermercado,supermercado,1210.18,saida
2021-01-05,Aluguel,moradia,1015.00,saida
2021-01-08,Luz,moradia,158.42,saida
2021-01-08,Água,moradia,68.41,saida
2021-01-10,Combustível,transporte,142.15,saida
2021-01-11,Internet,moradia,109.90,saida
2021-01-14,Feira,supermercado,321.40,saida
2021-01-16,Seguro,transporte,146.25,saida
2021-01-18,Padaria,alimentacao,21.35,saida
2021-01-20,Supermercado,supermercado,484.44,saida
2021-01-23,Ifood,alimentacao,68.90,saida
2021-01-26,Farmácia,saude,91.15,saida
2021-01-27,Combustível,transporte,148.63,saida
2021-01-29,Restaurante,alimentacao,82.40,saida
2021-01-31,Streaming,lazer,29.90,saida

2021-02-01,Salário,receita,3965.12,entrada
2021-02-02,Supermercado,supermercado,1194.65,saida
2021-02-05,Aluguel,moradia,1015.00,saida
2021-02-08,Luz,moradia,172.15,saida
2021-02-08,Água,moradia,74.18,saida
2021-02-10,Combustível,transporte,138.44,saida
2021-02-11,Internet,moradia,109.90,saida
2021-02-14,Feira,supermercado,318.30,saida
2021-02-16,Seguro,transporte,146.25,saida
2021-02-19,Supermercado,supermercado,479.12,saida
2021-02-22,Padaria,alimentacao,24.80,saida
2021-02-25,Combustível,transporte,135.21,saida
2021-02-27,Ubereats,alimentacao,64.15,saida
2021-02-28,Streaming,lazer,29.90,saida

2021-03-01,Salário,receita,4018.70,entrada
2021-03-03,Supermercado,supermercado,1218.42,saida
2021-03-05,Aluguel,moradia,1015.00,saida
2021-03-07,Combustível,transporte,144.18,saida
2021-03-08,Luz,moradia,152.64,saida
2021-03-08,Água,moradia,64.85,saida
2021-03-11,Internet,moradia,109.90,saida
2021-03-14,Feira,supermercado,324.15,saida
2021-03-16,Seguro,transporte,146.25,saida
2021-03-18,Padaria,alimentacao,22.40,saida
2021-03-20,Supermercado,supermercado,486.37,saida
2021-03-23,Restaurante,alimentacao,79.60,saida
2021-03-26,Combustível,transporte,141.25,saida
2021-03-29,Padaria,alimentacao,18.15,saida
2021-03-31,Streaming,lazer,29.90,saida

2021-04-01,Salário,receita,3954.20,entrada
2021-04-02,Supermercado,supermercado,1202.14,saida
2021-04-05,Aluguel,moradia,1015.00,saida
2021-04-08,Luz,moradia,144.52,saida
2021-04-08,Água,moradia,59.30,saida
2021-04-10,Combustível,transporte,134.15,saida
2021-04-11,Internet,moradia,109.90,saida
2021-04-14,Feira,supermercado,319.40,saida
2021-04-16,Seguro,transporte,146.25,saida
2021-04-19,Supermercado,supermercado,481.83,saida
2021-04-22,Ifood,alimentacao,66.15,saida
2021-04-25,Combustível,transporte,139.42,saida
2021-04-28,Restaurante,alimentacao,84.30,saida
2021-04-30,Streaming,lazer,29.90,saida

2021-05-01,Salário,receita,3988.55,entrada
2021-05-03,Supermercado,supermercado,1208.85,saida
2021-05-05,Aluguel,moradia,1015.00,saida
2021-05-08,Luz,moradia,139.15,saida
2021-05-08,Água,moradia,57.42,saida
2021-05-09,Combustível,transporte,146.22,saida
2021-05-11,Internet,moradia,109.90,saida
2021-05-14,Feira,supermercado,321.80,saida
2021-05-16,Seguro,transporte,146.25,saida
2021-05-18,Padaria,alimentacao,24.15,saida
2021-05-20,Supermercado,supermercado,485.34,saida
2021-05-23,Ubereats,alimentacao,71.45,saida
2021-05-25,Combustível,transporte,148.15,saida
2021-05-27,Farmácia,saude,98.62,saida
2021-05-29,Restaurante,alimentacao,81.40,saida
2021-05-31,Streaming,lazer,29.90,saida

2021-06-01,Salário,receita,4012.30,entrada
2021-06-02,Supermercado,supermercado,1224.42,saida
2021-06-05,Aluguel,moradia,1015.00,saida
2021-06-08,Luz,moradia,143.65,saida
2021-06-08,Água,moradia,61.18,saida
2021-06-11,Internet,moradia,109.90,saida
2021-06-12,Combustível,transporte,139.15,saida
2021-06-14,Feira,supermercado,326.12,saida
2021-06-16,Seguro,transporte,146.25,saida
2021-06-19,Supermercado,supermercado,489.27,saida
2021-06-23,Padaria,alimentacao,26.10,saida
2021-06-25,Combustível,transporte,144.38,saida
2021-06-28,Ifood,alimentacao,69.50,saida
2021-06-30,Streaming,lazer,29.90,saida

2021-07-01,Salário,receita,3947.65,entrada
2021-07-03,Supermercado,supermercado,1191.15,saida
2021-07-05,Aluguel,moradia,1015.00,saida
2021-07-07,Combustível,transporte,148.37,saida
2021-07-08,Luz,moradia,151.42,saida
2021-07-08,Água,moradia,66.40,saida
2021-07-11,Internet,moradia,109.90,saida
2021-07-14,Feira,supermercado,316.15,saida
2021-07-16,Seguro,transporte,146.25,saida
2021-07-18,Padaria,alimentacao,22.45,saida
2021-07-20,Supermercado,supermercado,478.18,saida
2021-07-23,Restaurante,alimentacao,83.15,saida
2021-07-25,Combustível,transporte,152.14,saida
2021-07-27,Padaria,alimentacao,16.85,saida
2021-07-31,Streaming,lazer,29.90,saida

2021-08-01,Salário,receita,4024.15,entrada
2021-08-02,Supermercado,supermercado,1231.62,saida
2021-08-05,Aluguel,moradia,1015.00,saida
2021-08-08,Luz,moradia,162.18,saida
2021-08-08,Água,moradia,71.25,saida
2021-08-10,Combustível,transporte,144.15,saida
2021-08-11,Internet,moradia,109.90,saida
2021-08-14,Feira,supermercado,328.40,saida
2021-08-16,Seguro,transporte,146.25,saida
2021-08-19,Supermercado,supermercado,492.35,saida
2021-08-22,Restaurante,alimentacao,92.45,saida
2021-08-25,Combustível,transporte,139.88,saida
2021-08-31,Streaming,lazer,29.90,saida

2021-09-01,Salário,receita,3991.40,entrada
2021-09-03,Supermercado,supermercado,1204.14,saida
2021-09-05,Aluguel,moradia,1015.00,saida
2021-09-08,Luz,moradia,149.37,saida
2021-09-08,Água,moradia,63.15,saida
2021-09-09,Combustível,transporte,141.62,saida
2021-09-11,Internet,moradia,109.90,saida
2021-09-14,Feira,supermercado,320.25,saida
2021-09-16,Seguro,transporte,146.25,saida
2021-09-18,Padaria,alimentacao,23.40,saida
2021-09-21,Supermercado,supermercado,482.88,saida
2021-09-24,Combustível,transporte,147.15,saida
2021-09-26,Farmácia,saude,101.32,saida
2021-09-28,Ifood,alimentacao,64.15,saida
2021-09-31,Streaming,lazer,29.90,saida

2021-10-01,Salário,receita,3952.80,entrada
2021-10-02,Supermercado,supermercado,1196.62,saida
2021-10-05,Aluguel,moradia,1015.00,saida
2021-10-08,Luz,moradia,142.18,saida
2021-10-08,Água,moradia,59.40,saida
2021-10-10,Combustível,transporte,149.35,saida
2021-10-11,Internet,moradia,109.90,saida
2021-10-14,Feira,supermercado,318.85,saida
2021-10-16,Seguro,transporte,146.25,saida
2021-10-19,Supermercado,supermercado,479.41,saida
2021-10-22,Restaurante,alimentacao,81.25,saida
2021-10-25,Combustível,transporte,144.18,saida
2021-10-28,Ubereats,alimentacao,68.40,saida
2021-10-31,Streaming,lazer,29.90,saida

2021-11-01,Salário,receita,4014.65,entrada
2021-11-03,Supermercado,supermercado,1221.45,saida
2021-11-05,Aluguel,moradia,1015.00,saida
2021-11-07,Combustível,transporte,146.12,saida
2021-11-08,Luz,moradia,149.62,saida
2021-11-08,Água,moradia,62.15,saida
2021-11-11,Internet,moradia,109.90,saida
2021-11-14,Feira,supermercado,324.40,saida
2021-11-16,Seguro,transporte,146.25,saida
2021-11-18,Padaria,alimentacao,22.10,saida
2021-11-20,Supermercado,supermercado,488.32,saida
2021-11-24,Combustível,transporte,141.55,saida
2021-11-27,Padaria,alimentacao,25.80,saida
2021-11-30,Streaming,lazer,29.90,saida

2021-12-01,Salário,receita,3978.10,entrada
2021-12-02,Supermercado,supermercado,1154.12,saida
2021-12-05,Aluguel,moradia,1015.00,saida
2021-12-08,Luz,moradia,184.55,saida
2021-12-08,Água,moradia,79.32,saida
2021-12-09,Combustível,transporte,164.88,saida
2021-12-11,Internet,moradia,109.90,saida
2021-12-14,Feira,supermercado,302.45,saida
2021-12-16,Seguro,transporte,146.25,saida
2021-12-18,Padaria,alimentacao,32.40,saida
2021-12-20,Supermercado,supermercado,454.14,saida
2021-12-23,Restaurante,alimentacao,128.60,saida
2021-12-26,Farmácia,saude,112.45,saida
2021-12-27,Combustível,transporte,159.37,saida
2021-12-29,Ifood,alimentacao,94.15,saida
2021-12-31,Streaming,lazer,29.90,saida

2022-01-01,Salário,receita,4500.00,entrada
2022-01-03,Supermercado,supermercado,1370.55,saida
2022-01-05,Aluguel,moradia,1100.00,saida
2022-01-08,Luz,moradia,174.12,saida
2022-01-08,Água,moradia,73.45,saida
2022-01-10,Combustível,transporte,165.40,saida
2022-01-11,Internet,moradia,119.90,saida
2022-01-14,Feira,supermercado,365.20,saida
2022-01-16,Seguro,transporte,162.30,saida
2022-01-18,Padaria,alimentacao,24.15,saida
2022-01-20,Supermercado,supermercado,548.62,saida
2022-01-23,Ifood,alimentacao,76.40,saida
2022-01-26,Farmácia,saude,104.50,saida
2022-01-27,Combustível,transporte,158.90,saida
2022-01-29,Restaurante,alimentacao,92.10,saida
2022-01-31,Streaming,lazer,34.90,saida

2022-02-01,Salário,receita,4472.18,entrada
2022-02-02,Supermercado,supermercado,1351.12,saida
2022-02-05,Aluguel,moradia,1100.00,saida
2022-02-08,Luz,moradia,188.47,saida
2022-02-08,Água,moradia,79.12,saida
2022-02-10,Combustível,transporte,152.14,saida
2022-02-11,Internet,moradia,119.90,saida
2022-02-14,Feira,supermercado,360.35,saida
2022-02-16,Seguro,transporte,162.30,saida
