data,descricao,categoria,valor,tipo
2022-02-19,Supermercado,supermercado,541.40,saida
2022-02-22,Padaria,alimentacao,27.30,saida
2022-02-25,Combustível,transporte,149.65,saida
2022-02-27,Ubereats,alimentacao,72.15,saida
2022-02-28,Streaming,lazer,34.90,saida

2022-03-01,Salário,receita,4521.40,entrada
2022-03-03,Supermercado,supermercado,1381.18,saida
2022-03-05,Aluguel,moradia,1100.00,saida
2022-03-07,Combustível,transporte,161.45,saida
2022-03-08,Luz,moradia,169.30,saida
2022-03-08,Água,moradia,71.18,saida
2022-03-11,Internet,moradia,119.90,saida
2022-03-14,Feira,supermercado,368.80,saida
2022-03-16,Seguro,transporte,162.30,saida
2022-03-18,Padaria,alimentacao,25.40,saida
2022-03-20,Supermercado,supermercado,550.35,saida
2022-03-23,Restaurante,alimentacao,88.90,saida
2022-03-26,Combustível,transporte,156.42,saida
2022-03-29,Padaria,alimentacao,21.15,saida
2022-03-31,Streaming,lazer,34.90,saida

2022-04-01,Salário,receita,4458.90,entrada
2022-04-02,Supermercado,supermercado,1346.40,saida
2022-04-05,Aluguel,moradia,1100.00,saida
2022-04-08,Luz,moradia,158.42,saida
2022-04-08,Água,moradia,66.15,saida
2022-04-10,Combustível,transporte,149.32,saida
2022-04-11,Internet,moradia,119.90,saida
2022-04-14,Feira,supermercado,358.40,saida
2022-04-16,Seguro,transporte,162.30,saida
2022-04-19,Supermercado,supermercado,539.15,saida
2022-04-22,Ifood,alimentacao,74.50,saida
2022-04-25,Combustível,transporte,153.18,saida
2022-04-28,Restaurante,alimentacao,94.20,saida
2022-04-30,Streaming,lazer,34.90,saida

2022-05-01,Salário,receita,4489.35,entrada
2022-05-03,Supermercado,supermercado,1362.25,saida
2022-05-05,Aluguel,moradia,1100.00,saida
2022-05-08,Luz,moradia,151.18,saida
2022-05-08,Água,moradia,62.40,saida
2022-05-09,Combustível,transporte,164.15,saida
2022-05-11,Internet,moradia,119.90,saida
2022-05-14,Feira,supermercado,364.90,saida
2022-05-16,Seguro,transporte,162.30,saida
2022-05-18,Padaria,alimentacao,26.80,saida
2022-05-20,Supermercado,supermercado,544.40,saida
2022-05-23,Ubereats,alimentacao,81.30,saida
2022-05-25,Combustível,transporte,161.42,saida
2022-05-27,Farmácia,saude,112.15,saida
2022-05-29,Restaurante,alimentacao,90.50,saida
2022-05-31,Streaming,lazer,34.90,saida

2022-06-01,Salário,receita,4508.60,entrada
2022-06-02,Supermercado,supermercado,1374.18,saida
2022-06-05,Aluguel,moradia,1100.00,saida
2022-06-08,Luz,moradia,156.40,saida
2022-06-08,Água,moradia,67.12,saida
2022-06-11,Internet,moradia,119.90,saida
2022-06-12,Combustível,transporte,154.37,saida
2022-06-14,Feira,supermercado,366.25,saida
2022-06-16,Seguro,transporte,162.30,saida
2022-06-19,Supermercado,supermercado,551.44,saida
2022-06-23,Padaria,alimentacao,29.10,saida
2022-06-25,Combustível,transporte,159.85,saida
2022-06-28,Ifood,alimentacao,78.40,saida
2022-06-30,Streaming,lazer,34.90,saida

2022-07-01,Salário,receita,4441.25,entrada
2022-07-03,Supermercado,supermercado,1335.18,saida
2022-07-05,Aluguel,moradia,1100.00,saida
2022-07-07,Combustível,transporte,166.42,saida
2022-07-08,Luz,moradia,164.85,saida
2022-07-08,Água,moradia,72.15,saida
2022-07-11,Internet,moradia,119.90,saida
2022-07-14,Feira,supermercado,354.30,saida
2022-07-16,Seguro,transporte,162.30,saida
2022-07-18,Padaria,alimentacao,24.80,saida
2022-07-20,Supermercado,supermercado,533.55,saida
2022-07-23,Restaurante,alimentacao,92.40,saida
2022-07-25,Combustível,transporte,169.15,saida
2022-07-27,Padaria,alimentacao,19.35,saida
2022-07-31,Streaming,lazer,34.90,saida

2022-08-01,Salário,receita,4515.70,entrada
2022-08-02,Supermercado,supermercado,1378.42,saida
2022-08-05,Aluguel,moradia,1100.00,saida
2022-08-08,Luz,moradia,178.15,saida
2022-08-08,Água,moradia,78.40,saida
2022-08-10,Combustível,transporte,161.25,saida
2022-08-11,Internet,moradia,119.90,saida
2022-08-14,Feira,supermercado,369.15,saida
2022-08-16,Seguro,transporte,162.30,saida
2022-08-19,Supermercado,supermercado,553.88,saida
2022-08-22,Restaurante,alimentacao,102.15,saida
2022-08-25,Combustível,transporte,154.30,saida
2022-08-31,Streaming,lazer,34.90,saida

2022-09-01,Salário,receita,4482.40,entrada
2022-09-03,Supermercado,supermercado,1358.18,saida
2022-09-05,Aluguel,moradia,1100.00,saida
2022-09-08,Luz,moradia,162.40,saida
2022-09-08,Água,moradia,69.15,saida
2022-09-09,Combustível,transporte,158.42,saida
2022-09-11,Internet,moradia,119.90,saida
2022-09-14,Feira,supermercado,361.25,saida
2022-09-16,Seguro,transporte,162.30,saida
2022-09-18,Padaria,alimentacao,26.40,saida
2022-09-21,Supermercado,supermercado,543.44,saida
2022-09-24,Combustível,transporte,163.15,saida
2022-09-26,Farmácia,saude,114.30,saida
2022-09-28,Ifood,alimentacao,72.40,saida
2022-09-31,Streaming,lazer,34.90,saida

2022-10-01,Salário,receita,4461.15,entrada
2022-10-02,Supermercado,supermercado,1344.42,saida
2022-10-05,Aluguel,moradia,1100.00,saida
2022-10-08,Luz,moradia,154.18,saida
2022-10-08,Água,moradia,65.30,saida
2022-10-10,Combustível,transporte,164.88,saida
2022-10-11,Internet,moradia,119.90,saida
2022-10-14,Feira,supermercado,357.15,saida
2022-10-16,Seguro,transporte,162.30,saida
2022-10-19,Supermercado,supermercado,538.34,saida
2022-10-22,Restaurante,alimentacao,91.45,saida
2022-10-25,Combustível,transporte,159.12,saida
2022-10-28,Ubereats,alimentacao,76.50,saida
2022-10-31,Streaming,lazer,34.90,saida

2022-11-01,Salário,receita,4512.80,entrada
2022-11-03,Supermercado,supermercado,1375.15,saida
2022-11-05,Aluguel,moradia,1100.00,saida
2022-11-07,Combustível,transporte,161.42,saida
2022-11-08,Luz,moradia,164.35,saida
2022-11-08,Água,moradia,68.41,saida
2022-11-11,Internet,moradia,119.90,saida
2022-11-14,Feira,supermercado,369.40,saida
2022-11-16,Seguro,transporte,162.30,saida
2022-11-18,Padaria,alimentacao,24.60,saida
2022-11-20,Supermercado,supermercado,551.15,saida
2022-11-24,Combustível,transporte,156.40,saida
2022-11-27,Padaria,alimentacao,28.35,saida
2022-11-30,Streaming,lazer,34.90,saida

2022-12-01,Salário,receita,4479.50,entrada
2022-12-02,Supermercado,supermercado,1285.18,saida
2022-12-05,Aluguel,moradia,1100.00,saida
2022-12-08,Luz,moradia,204.15,saida
2022-12-08,Água,moradia,88.42,saida
2022-12-09,Combustível,transporte,182.40,saida
2022-12-11,Internet,moradia,119.90,saida
2022-12-14,Feira,supermercado,339.15,saida
2022-12-16,Seguro,transporte,162.30,saida
2022-12-18,Padaria,alimentacao,36.42,saida
2022-12-20,Supermercado,supermercado,495.35,saida
2022-12-23,Restaurante,alimentacao,142.15,saida
2022-12-26,Farmácia,saude,124.60,saida
2022-12-27,Combustível,transporte,176.42,saida
2022-12-29,Ifood,alimentacao,104.50,saida
2022-12-31,Streaming,lazer,34.90,saida

2023-01-01,Salário,receita,5200.00,entrada
2023-01-03,Supermercado,supermercado,1590.18,saida
2023-01-05,Aluguel,moradia,1180.00,saida
2023-01-08,Luz,moradia,192.40,saida
2023-01-08,Água,moradia,81.15,saida
2023-01-10,Combustível,transporte,181.25,saida
2023-01-11,Internet,moradia,129.90,saida
2023-01-14,Feira,supermercado,428.50,saida
2023-01-16,Seguro,transporte,178.45,saida
2023-01-18,Padaria,alimentacao,26.40,saida
2023-01-20,Supermercado,supermercado,639.12,saida
2023-01-23,Ifood,alimentacao,84.15,saida
2023-01-26,Farmácia,saude,112.40,saida
2023-01-27,Combustível,transporte,174.62,saida
2023-01-29,Restaurante,alimentacao,101.25,saida
2023-01-31,Streaming,lazer,34.90,saida

2023-02-01,Salário,receita,5168.45,entrada
2023-02-02,Supermercado,supermercado,1570.62,saida
2023-02-05,Aluguel,moradia,1180.00,saida
2023-02-08,Luz,moradia,206.15,saida
2023-02-08,Água,moradia,86.42,saida
2023-02-10,Combustível,transporte,168.40,saida
2023-02-11,Internet,moradia,129.90,saida
2023-02-14,Feira,supermercado,421.12,saida
2023-02-16,Seguro,transporte,178.45,saida
2023-02-19,Supermercado,supermercado,629.15,saida
2023-02-22,Padaria,alimentacao,29.45,saida
2023-02-25,Combustível,transporte,162.37,saida
2023-02-27,Ubereats,alimentacao,79.50,saida
2023-02-28,Streaming,lazer,34.90,saida

2023-03-01,Salário,receita,5224.15,entrada
2023-03-03,Supermercado,supermercado,1605.30,saida
2023-03-05,Aluguel,moradia,1180.00,saida
2023-03-07,Combustível,transporte,176.42,saida
2023-03-08,Luz,moradia,186.12,saida
2023-03-08,Água,moradia,78.40,saida
2023-03-11,Internet,moradia,129.90,saida
2023-03-14,Feira,supermercado,431.15,saida
2023-03-16,Seguro,transporte,178.45,saida
2023-03-18,Padaria,alimentacao,27.80,saida
2023-03-20,Supermercado,supermercado,644.62,saida
2023-03-23,Restaurante,alimentacao,96.40,saida
2023-03-26,Combustível,transporte,169.15,saida
2023-03-29,Padaria,alimentacao,23.40,saida
2023-03-31,Streaming,lazer,34.90,saida

2023-04-01,Salário,receita,5152.30,entrada
2023-04-02,Supermercado,supermercado,1564.85,saida
2023-04-05,Aluguel,moradia,1180.00,saida
2023-04-08,Luz,moradia,174.62,saida
2023-04-08,Água,moradia,72.15,saida
2023-04-10,Combustível,transporte,164.30,saida
2023-04-11,Internet,moradia,129.90,saida
2023-04-14,Feira,supermercado,419.40,saida
2023-04-16,Seguro,transporte,178.45,saida
2023-04-19,Supermercado,supermercado,624.12,saida
2023-04-22,Ifood,alimentacao,82.15,saida
2023-04-25,Combustível,transporte,168.44,saida
2023-04-28,Restaurante,alimentacao,104.35,saida
2023-04-30,Streaming,lazer,34.90,saida

2023-05-01,Salário,receita,5188.75,entrada
2023-05-03,Supermercado,supermercado,1584.14,saida
2023-05-05,Aluguel,moradia,1180.00,saida
2023-05-08,Luz,moradia,168.12,saida
2023-05-08,Água,moradia,68.42,saida
2023-05-09,Combustível,transporte,179.35,saida
2023-05-11,Internet,moradia,129.90,saida
2023-05-14,Feira,supermercado,425.15,saida
2023-05-16,Seguro,transporte,178.45,saida
2023-05-18,Padaria,alimentacao,29.30,saida
2023-05-20,Supermercado,supermercado,634.65,saida
2023-05-23,Ubereats,alimentacao,89.40,saida
2023-05-25,Combustível,transporte,174.12,saida
2023-05-27,Farmácia,saude,121.45,saida
2023-05-29,Restaurante,alimentacao,98.60,saida
2023-05-31,Streaming,lazer,34.90,saida

2023-06-01,Salário,receita,5212.40,entrada
2023-06-02,Supermercado,supermercado,1602.45,saida
2023-06-05,Aluguel,moradia,1180.00,saida
2023-06-08,Luz,moradia,172.40,saida
2023-06-08,Água,moradia,73.18,saida
2023-06-11,Internet,moradia,129.90,saida
2023-06-12,Combustível,transporte,169.85,saida
2023-06-14,Feira,supermercado,432.40,saida
2023-06-16,Seguro,transporte,178.45,saida
2023-06-19,Supermercado,supermercado,641.37,saida
2023-06-23,Padaria,alimentacao,31.25,saida
2023-06-25,Combustível,transporte,173.42,saida
2023-06-28,Ifood,alimentacao,86.15,saida
2023-06-30,Streaming,lazer,34.90,saida

2023-07-01,Salário,receita,5145.20,entrada
2023-07-03,Supermercado,supermercado,1562.18,saida
2023-07-05,Aluguel,moradia,1180.00,saida
2023-07-07,Combustível,transporte,182.40,saida
2023-07-08,Luz,moradia,179.35,saida
2023-07-08,Água,moradia,78.12,saida
2023-07-11,Internet,moradia,129.90,saida
2023-07-14,Feira,supermercado,418.50,saida
2023-07-16,Seguro,transporte,178.45,saida
2023-07-18,Padaria,alimentacao,28.40,saida
2023-07-20,Supermercado,supermercado,621.14,saida
2023-07-23,Restaurante,alimentacao,101.45,saida
2023-07-25,Combustível,transporte,184.62,saida
2023-07-27,Padaria,alimentacao,21.30,saida
2023-07-31,Streaming,lazer,34.90,saida

2023-08-01,Salário,receita,5231.80,entrada
2023-08-02,Supermercado,supermercado,1614.25,saida
2023-08-05,Aluguel,moradia,1180.00,saida
2023-08-08,Luz,moradia,194.15,saida
2023-08-08,Água,moradia,85.37,saida
2023-08-10,Combustível,transporte,176.40,saida
2023-08-11,Internet,moradia,129.90,saida
2023-08-14,Feira,supermercado,435.18,saida
2023-08-16,Seguro,transporte,178.45,saida
2023-08-19,Supermercado,supermercado,648.30,saida
2023-08-22,Restaurante,alimentacao,112.40,saida
2023-08-25,Combustível,transporte,168.15,saida
2023-08-31,Streaming,lazer,34.90,saida

2023-09-01,Salário,receita,5175.60,entrada
2023-09-03,Supermercado,supermercado,1574.12,saida
2023-09-05,Aluguel,moradia,1180.00,saida
2023-09-08,Luz,moradia,178.45,saida
2023-09-08,Água,moradia,76.12,saida
2023-09-09,Combustível,transporte,173.18,saida
2023-09-11,Internet,moradia,129.90,saida
2023-09-14,Feira,supermercado,422.40,saida
2023-09-16,Seguro,transporte,178.45,saida
2023-09-18,Padaria,alimentacao,29.15,saida
2023-09-21,Supermercado,supermercado,628.35,saida
2023-09-24,Combustível,transporte,178.62,saida
2023-09-26,Farmácia,saude,124.15,saida
2023-09-28,Ifood,alimentacao,79.50,saida
2023-09-31,Streaming,lazer,34.90,saida

2023-10-01,Salário,receita,5142.15,entrada
2023-10-02,Supermercado,supermercado,1558.62,saida
2023-10-05,Aluguel,moradia,1180.00,saida
2023-10-08,Luz,moradia,169.15,saida
2023-10-08,Água,moradia,71.40,saida
2023-10-10,Combustível,transporte,179.85,saida
2023-10-11,Internet,moradia,129.90,saida
2023-10-14,Feira,supermercado,419.15,saida
2023-10-16,Seguro,transporte,178.45,saida
2023-10-19,Supermercado,supermercado,621.40,saida
2023-10-22,Restaurante,alimentacao,101.25,saida
2023-10-25,Combustível,transporte,174.37,saida
2023-10-28,Ubereats,alimentacao,84.15,saida
2023-10-31,Streaming,lazer,34.90,saida

2023-11-01,Salário,receita,5218.30,entrada
2023-11-03,Supermercado,supermercado,1598.35,saida
2023-11-05,Aluguel,moradia,1180.00,saida
2023-11-07,Combustível,transporte,176.42,saida
2023-11-08,Luz,moradia,178.12,saida
2023-11-08,Água,moradia,74.50,saida
2023-11-11,Internet,moradia,129.90,saida
2023-11-14,Feira,supermercado,431.15,saida
2023-11-16,Seguro,transporte,178.45,saida
2023-11-18,Padaria,alimentacao,27.30,saida
2023-11-20,Supermercado,supermercado,642.45,saida
2023-11-24,Combustível,transporte,171.18,saida
2023-11-27,Padaria,alimentacao,31.40,saida
2023-11-30,Streaming,lazer,34.90,saida

2023-12-01,Salário,receita,5182.45,entrada
2023-12-02,Supermercado,supermercado,1515.15,saida
2023-12-05,Aluguel,moradia,1180.00,saida
2023-12-08,Luz,moradia,224.37,saida
2023-12-08,Água,moradia,96.18,saida
2023-12-09,Combustível,transporte,198.55,saida
2023-12-11,Internet,moradia,129.90,saida
2023-12-14,Feira,supermercado,412.40,saida
2023-12-16,Seguro,transporte,178.45,saida
2023-12-18,Padaria,alimentacao,42.15,saida
2023-12-20,Supermercado,supermercado,611.62,saida
2023-12-23,Restaurante,alimentacao,164.30,saida
2023-12-26,Farmácia,saude,138.40,saida
2023-12-27,Combustível,transporte,191.12,saida
2023-12-29,Ifood,alimentacao,118.50,saida
2023-12-31,Streaming,lazer,34.90,saida

2024-01-01,Salário,receita,6000.00,entrada
2024-01-03,Supermercado,supermercado,1812.45,saida
2024-01-05,Aluguel,moradia,1300.00,saida
2024-01-08,Luz,moradia,215.42,saida
2024-01-08,Água,moradia,92.18,saida
2024-01-10,Combustível,transporte,202.15,saida
2024-01-11,Internet,moradia,139.90,saida
2024-01-14,Feira,supermercado,495.20,saida
2024-01-16,Seguro,transporte,196.25,saida
2024-01-18,Padaria,alimentacao,31.40,saida
2024-01-20,Supermercado,supermercado,724.85,saida
2024-01-23,Ifood,alimentacao,98.60,saida
2024-01-26,Farmácia,saude,132.15,saida
2024-01-27,Combustível,transporte,198.40,saida
2024-01-29,Restaurante,alimentacao,118.50,saida
2024-01-31,Streaming,lazer,42.55,saida

2024-02-01,Salário,receita,5970.30,entrada
2024-02-02,Supermercado,supermercado,1790.15,saida
2024-02-05,Aluguel,moradia,1300.00,saida
2024-02-08,Luz,moradia,224.15,saida
2024-02-08,Água,moradia,98.42,saida
2024-02-10,Combustível,transporte,191.12,saida
2024-02-11,Internet,moradia,139.90,saida
2024-02-14,Feira,supermercado,486.30,saida
2024-02-16,Seguro,transporte,196.25,saida
2024-02-19,Supermercado,supermercado,712.44,saida
2024-02-22,Padaria,alimentacao,34.80,saida
2024-02-25,Combustível,transporte,184.65,saida
2024-02-27,Ubereats,alimentacao,89.60,saida
2024-02-28,Streaming,lazer,42.55,saida

2024-03-01,Salário,receita,6035.40,entrada
2024-03-03,Supermercado,supermercado,1832.14,saida
2024-03-05,Aluguel,moradia,1300.00,saida
2024-03-07,Combustível,transporte,201.15,saida
2024-03-08,Luz,moradia,208.35,saida
2024-03-08,Água,moradia,89.15,saida
2024-03-11,Internet,moradia,139.90,saida
2024-03-14,Feira,supermercado,501.40,saida
2024-03-16,Seguro,transporte,196.25,saida
2024-03-18,Padaria,alimentacao,32.10,saida
2024-03-20,Supermercado,supermercado,731.62,saida
2024-03-23,Restaurante,alimentacao,108.40,saida
2024-03-26,Combustível,transporte,192.15,saida
2024-03-29,Padaria,alimentacao,27.35,saida
2024-03-31,Streaming,lazer,42.55,saida

2024-04-01,Salário,receita,5955.80,entrada
2024-04-02,Supermercado,supermercado,1785.40,saida
2024-04-05,Aluguel,moradia,1300.00,saida
2024-04-08,Luz,moradia,194.15,saida
2024-04-08,Água,moradia,82.30,saida
